평점,댓글
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
1,올해는 결국 마블이 잭스나이더의 저스티스리그를 못 이기고 넘어가는구나. 몬스터들이 왜 착해져야 되는지부터 몰입을 방해하므로 그래 액션이나 건져가자 했다만 초반 다리씬의 황홀함을 클라이막스에 암흑 싸구려 cg로 다운시키고 말더라
10,말이 필요없다.개연성 오마주 팬서비스 모든걸 잘 버무린 최고의 영화..! 재미없고 이상하다고 한 사람들은 아마 대부분 이전 스파이더맨 영화를 제대로 보지 않았거나 히스토리를 잘 몰랐던 사람인거 같다.
10,어렸을때 추억이 새록새록 앞으로가 기대됩니다.
10,"스토리, 개연성 다 필요없음.앤드류 가필드가 톰 홀랜드의 MJ 를 무사히 구출하는 장면이 어메이징 스파이더맨에서 그웬을 살리지 못했던 장면과 오버랩 되는데..이 장면 하나만으로 난 충분함."
10,.나하나하우투아가아고
10,지림..진짜재밋게봄 또보러갈구
4,잼없다...속지 마세요. 참신성이 떨어짐
10,시리즈 전체를 본 사람에게는 최고의 편순간울컥할뻔ㅠ
10,스파이더맨을 처음봤던 그 옛날의 나를 다시 만났다.
10,스파이더맨의 모든게 압축되어있음
